json_path,image_file,food_from_filename,식품코드,식품명(B열),match_type,n_images_for_food
TL1/B/11/B11116/09/측면/B_11_B11116_크림(크리미)치킨(뼈)_09_06.json,B_11_B11116_크림(크리미)치킨(뼈)_09_06.jpg,크림(크리미)치킨(뼈),,,not_found,260
TL1/C/02/C02130/10/단면/C_02_C02130_크림도넛_10_07.json,C_02_C02130_크림도넛_10_07.jpg,크림도넛,,,not_found,260
TL1/B/11/B11117/15/측면/B_11_B11117_크림떡볶이_15_03.json,B_11_B11117_크림떡볶이_15_03.jpg,크림떡볶이,,,not_found,190
TL11/A/14/A14128/23/정위/A_14_A14128_크림리조또_23_09.json,A_14_A14128_크림리조또_23_09.jpg,크림리조또,D301-013000000-0001,리소토/리조또_간편조리세트_베이컨버섯크림리조또,contains,300
TL1/A/14/A14129/25/정위/A_14_A14129_크림새우_25_10.json,A_14_A14129_크림새우_25_10.jpg,크림새우,D202-120000000-3042,피자_알로하크림새우 피자 씬 (L),contains,330
TL1/C/04/C04005/16/정위/C_04_C04005_크림수프_16_09.json,C_04_C04005_크림수프_16_09.jpg,크림수프,,,not_found,260
TL1/B/12/B12159/09/정위/B_12_B12159_크림우동_09_10.json,B_12_B12159_크림우동_09_10.jpg,크림우동,,,not_found,220
TL1/C/02/C02131/05/단면/C_02_C02131_크림치즈베이글_05_08.json,C_02_C02131_크림치즈베이글_05_08.jpg,크림치즈베이글,,,not_found,250
TL1/C/02/C02132/31/단면/C_02_C02132_크림치즈호두빵_31_08.json,C_02_C02132_크림치즈호두빵_31_08.jpg,크림치즈호두빵,D202-108000000-0008,치즈빵_미니크림치즈호두빵 (8개입),contains,280
TL1/B/12/B12160/07/정위/B_12_B12160_크림함박스테이크_07_09.json,B_12_B12160_크림함박스테이크_07_09.jpg,크림함박스테이크,,,not_found,140
TL1/B/11/B11118/06/측면/B_11_B11118_클럽샌드위치_06_04.json,B_11_B11118_클럽샌드위치_06_04.jpg,클럽샌드위치,,,not_found,260
TL1/D/07/D07031/09/정위/D_07_D07031_키위스무디_09_03.json,D_07_D07031_키위스무디_09_03.jpg,키위스무디,,,not_found,72
TL1/D/07/D07032/24/측면/D_07_D07032_키위주스_24_02.json,D_07_D07032_키위주스_24_02.jpg,키위주스,,,not_found,87
TL1/A/14/A14130/12/정위/A_14_A14130_타코야끼_12_09.json,A_14_A14130_타코야끼_12_09.jpg,타코야끼,,,not_found,410
TL1/A/14/A14131/05/측면/A_14_A14131_타코와사비_05_08.json,A_14_A14131_타코와사비_05_08.jpg,타코와사비,,,not_found,230
TL1/A/14/A14132/13/정위/A_14_A14132_탄두리치킨_13_10.json,A_14_A14132_탄두리치킨_13_10.jpg,탄두리치킨,,,not_found,240
TL1/A/14/A14133/16/정위/A_14_A14133_탄탄멘_16_10.json,A_14_A14133_탄탄멘_16_10.jpg,탄탄멘,,,not_found,400
TL1/A/14/A14134/22/정위/A_14_A14134_토르티야_22_10.json,A_14_A14134_토르티야_22_10.jpg,토르티야,,,not_found,290
TL1/A/14/A14135/01/정위/A_14_A14135_토마토계란볶음_01_10.json,A_14_A14135_토마토계란볶음_01_10.jpg,토마토계란볶음,,,not_found,260
TL10/A/14/A14136/02/측면/A_14_A14136_토마토리조또_02_06.json,A_14_A14136_토마토리조또_02_06.jpg,토마토리조또,,,not_found,240
TL1/D/07/D07033/04/측면/D_07_D07033_토마토주스_04_02.json,D_07_D07033_토마토주스_04_02.jpg,토마토주스,,,not_found,75
TL1/D/10/D10038/09/정위/D_10_D10038_토피넛라떼_09_03.json,D_10_D10038_토피넛라떼_09_03.jpg,토피넛라떼,,,not_found,72
TL1/C/02/C02133/11/측면/C_02_C02133_통밀식빵_11_06.json,C_02_C02133_통밀식빵_11_06.jpg,통밀식빵,D202-100000000-0069,식빵_착한빵 식통밀식빵,contains,280
TL10/B/11/B11119/04/정위/B_11_B11119_투움바떡볶이_04_09.json,B_11_B11119_투움바떡볶이_04_09.jpg,투움바떡볶이,,,not_found,230
TL10/A/14/A14137/02/정위/A_14_A14137_튀김꽃빵_02_09.json,A_14_A14137_튀김꽃빵_02_09.jpg,튀김꽃빵,,,not_found,230
TL10/C/02/C02134/01/단면/C_02_C02134_튀김소보루_01_07.json,C_02_C02134_튀김소보루_01_07.jpg,튀김소보루,,,not_found,250
TL1/C/02/C02135/25/정위/C_02_C02135_티라미수_25_09.json,C_02_C02135_티라미수_25_09.jpg,티라미수,D202-086000000-0083,마카롱_크림치즈티라미수 마카롱,contains,240
TL10/D/10/D10039/05/정위/D_10_D10039_티라미수라떼(HOT)_05_03.json,D_10_D10039_티라미수라떼(HOT)_05_03.jpg,티라미수라떼(HOT),,,not_found,81
TL1/C/02/C02136/08/단면/C_02_C02136_파네토네_08_08.json,C_02_C02136_파네토네_08_08.jpg,파네토네,,,not_found,290
TL1/B/11/B11120/03/측면/B_11_B11120_파닭_03_07.json,B_11_B11120_파닭_03_07.jpg,파닭,,,not_found,270
TL1/A/14/A14138/10/정위/A_14_A14138_팔보채_10_10.json,A_14_A14138_팔보채_10_10.jpg,팔보채,,,not_found,420
TL1/A/14/A14139/16/측면/A_14_A14139_팟타이_16_07.json,A_14_A14139_팟타이_16_07.jpg,팟타이,,,not_found,390
TL1/C/02/C02111/11/단면/C_02_C02111_팥붕어빵_11_08.json,C_02_C02111_팥붕어빵_11_08.jpg,팥붕어빵,,,not_found,220
TL1/D/08/D08022/01/정위/D_08_D08022_팥빙수_01_03.json,D_08_D08022_팥빙수_01_03.jpg,팥빙수,D419-716000000-0001,팥빙수,exact,75
TL10/B/12/B12161/16/측면/B_12_B12161_팥칼국수_16_03.json,B_12_B12161_팥칼국수_16_03.jpg,팥칼국수,,,not_found,260
TL1/B/11/B11121/25/측면/B_11_B11121_페퍼로니피자(씬)_25_07.json,B_11_B11121_페퍼로니피자(씬)_25_07.jpg,페퍼로니피자(씬),,,not_found,260
TL1/B/11/B11122/02/정위/B_11_B11122_페퍼로니피자(팬)_02_09.json,B_11_B11122_페퍼로니피자(팬)_02_09.jpg,페퍼로니피자(팬),,,not_found,230
TL10/B/12/B12162/08/정위/B_12_B12162_편육_08_09.json,B_12_B12162_편육_08_09.jpg,편육,,,not_found,130
TL11/B/11/B11123/20/측면/B_11_B11123_포테이토피자(씬)_20_01.json,B_11_B11123_포테이토피자(씬)_20_01.jpg,포테이토피자(씬),,,not_found,230
TL11/B/11/B11124/08/정위/B_11_B11124_포테이토피자(팬)_08_09.json,B_11_B11124_포테이토피자(팬)_08_09.jpg,포테이토피자(팬),,,not_found,240
TL1/A/14/A14140/04/측면/A_14_A14140_푸팟퐁커리_04_02.json,A_14_A14140_푸팟퐁커리_04_02.jpg,푸팟퐁커리,D202-120000000-1713,피자_푸팟퐁커리 피자 마니아 파마산엣지 (L),contains,380
TL10/A/14/A14141/11/정위/A_14_A14141_풍기크림파스타_11_09.json,A_14_A14141_풍기크림파스타_11_09.jpg,풍기크림파스타,,,not_found,330
TL1/A/14/A14142/35/측면/A_14_A14142_풍기피자_35_07.json,A_14_A14142_풍기피자_35_07.jpg,풍기피자,,,not_found,300
TL1/B/11/B11125/04/측면/B_11_B11125_프렌치토스트_04_04.json,B_11_B11125_프렌치토스트_04_04.jpg,프렌치토스트,D202-115000000-0018,토스트_통버터 프렌치토스트,contains,230
TL10/A/14/A14143/05/정위/A_14_A14143_플레인난_05_10.json,A_14_A14143_플레인난_05_10.jpg,플레인난,,,not_found,250
TL1/C/02/C02137/07/단면/C_02_C02137_플레인베이글_07_07.json,C_02_C02137_플레인베이글_07_07.jpg,플레인베이글,D202-095000000-0051,베이글_플레인베이글,contains,300
TL1/C/02/C02138/17/정위/C_02_C02138_플레인스콘_17_09.json,C_02_C02138_플레인스콘_17_09.jpg,플레인스콘,,,not_found,270
TL1/D/08/D08023/08/정위/D_08_D08023_플레인요거트스무디_08_03.json,D_08_D08023_플레인요거트스무디_08_03.jpg,플레인요거트스무디,D220-737000000-0786,스무디_플레인요거트스무디,contains,63
TL1/C/02/C02139/10/정위/C_02_C02139_플레인크로플_10_10.json,C_02_C02139_플레인크로플_10_10.jpg,플레인크로플,D202-142000000-0148,크로플_플레인크로플,contains,210
TL1/A/14/A14144/05/정위/A_14_A14144_피쉬볼_05_09.json,A_14_A14144_피쉬볼_05_09.jpg,피쉬볼,,,not_found,280
TL1/B/12/B12163/01/정위/B_12_B12163_피자돈까스_01_09.json,B_12_B12163_피자돈까스_01_09.jpg,피자돈까스,,,not_found,210
TL1/C/02/C02140/16/단면/C_02_C02140_피자빵_16_08.json,C_02_C02140_피자빵_16_08.jpg,피자빵,D202-121000000-0006,피자빵_치즈치킨롤 피자,contains,270
TL1/B/11/B11126/04/측면/B_11_B11126_피자토스트_04_04.json,B_11_B11126_피자토스트_04_04.jpg,피자토스트,,,not_found,250
TL1/C/02/C02052/22/정위/C_02_C02052_피자호빵_22_09.json,C_02_C02052_피자호빵_22_09.jpg,피자호빵,,,not_found,230
TL1/A/14/A14145/04/정위/A_14_A14145_하와이안피자_04_09.json,A_14_A14145_하와이안피자_04_09.jpg,하와이안피자,,,not_found,340
TL1/B/12/B12164/09/측면/B_12_B12164_함박스테이크_09_04.json,B_12_B12164_함박스테이크_09_04.jpg,함박스테이크,D308-404000000-0001,함박스테이크_간편조리세트_더블체다 함박스테이크,contains,270
TL1/C/02/C02141/17/단면/C_02_C02141_핫도그_17_08.json,C_02_C02141_핫도그_17_08.jpg,핫도그,D302-122000000-0001,핫도그,exact,220
TL1/C/06/C06014/01/측면/C_06_C06014_핫바(어묵소시지)_01_02.json,C_06_C06014_핫바(어묵소시지)_01_02.jpg,핫바(어묵소시지),,,not_found,240
TL1/D/08/D08024/10/정위/D_08_D08024_핫초코_10_03.json,D_08_D08024_핫초코_10_03.jpg,핫초코,D220-723000000-0564,라떼_핫초코큐브 핫(HOT),contains,72
TL1/A/14/A14146/04/정위/A_14_A14146_해물누룽지탕_04_10.json,A_14_A14146_해물누룽지탕_04_10.jpg,해물누룽지탕,,,not_found,340
TL1/B/12/B12165/06/측면/B_12_B12165_해물뚝배기_06_06.json,B_12_B12165_해물뚝배기_06_06.jpg,해물뚝배기,,,not_found,270
TL1/B/12/B12166/11/정위/B_12_B12166_해물라면_11_09.json,B_12_B12166_해물라면_11_09.jpg,해물라면,,,not_found,240
TL1/A/14/A14147/38/정위/A_14_A14147_해물리조또_38_09.json,A_14_A14147_해물리조또_38_09.jpg,해물리조또,,,not_found,240
TL1/B/12/B12167/05/측면/B_12_B12167_해물순두부찌개_05_01.json,B_12_B12167_해물순두부찌개_05_01.jpg,해물순두부찌개,,,not_found,260
TL1/A/14/A14148/08/정위/A_14_A14148_해물쌀국수_08_10.json,A_14_A14148_해물쌀국수_08_10.jpg,해물쌀국수,,,not_found,300
TL1/A/14/A14149/12/정위/A_14_A14149_해산물팟타이_12_10.json,A_14_A14149_해산물팟타이_12_10.jpg,해산물팟타이,,,not_found,320
TL1/A/13/A13036/21/정위/A_13_A13036_해신탕_21_10.json,A_13_A13036_해신탕_21_10.jpg,해신탕,,,not_found,340
TL1/A/13/A13037/13/정위/A_13_A13037_해천탕_13_09.json,A_13_A13037_해천탕_13_09.jpg,해천탕,,,not_found,400
TL1/B/11/B11127/02/측면/B_11_B11127_햄샌드위치_02_07.json,B_11_B11127_햄샌드위치_02_07.jpg,햄샌드위치,D402-149000000-0001,햄샌드위치,exact,230
TL10/B/11/B11128/04/정위/B_11_B11128_햄에그샌드위치_04_10.json,B_11_B11128_햄에그샌드위치_04_10.jpg,햄에그샌드위치,,,not_found,220
TL1/C/02/C02142/30/정위/C_02_C02142_햄치즈베이글_30_10.json,C_02_C02142_햄치즈베이글_30_10.jpg,햄치즈베이글,,,not_found,250
TL1/B/11/B11129/05/정위/B_11_B11129_햄치즈토스트_05_09.json,B_11_B11129_햄치즈토스트_05_09.jpg,햄치즈토스트,,,not_found,260
TL10/C/02/C02143/05/단면/C_02_C02143_햄치즈파니니_05_07.json,C_02_C02143_햄치즈파니니_05_07.jpg,햄치즈파니니,,,not_found,230
TL1/D/10/D10040/30/측면/D_10_D10040_헤이즐넛라떼(HOT)_30_02.json,D_10_D10040_헤이즐넛라떼(HOT)_30_02.jpg,헤이즐넛라떼(HOT),,,not_found,69
TL1/D/10/D10041/26/정위/D_10_D10041_헤이즐넛아메리카노(HOT)_26_03.json,D_10_D10041_헤이즐넛아메리카노(HOT)_26_03.jpg,헤이즐넛아메리카노(HOT),,,not_found,57
TL10/C/02/C02144/21/측면/C_02_C02144_호두과자_21_01.json,C_02_C02144_호두과자_21_01.jpg,호두과자,D202-117000000-0014,팥빵_호두과자,contains,230
TL1/C/02/C02145/04/단면/C_02_C02145_호두빵_04_08.json,C_02_C02145_호두빵_04_08.jpg,호두빵,D202-108000000-0008,치즈빵_미니크림치즈호두빵 (8개입),contains,260
TL1/C/02/C02146/19/정위/C_02_C02146_호두타르트_19_10.json,C_02_C02146_호두타르트_19_10.jpg,호두타르트,D202-114000000-0017,타르트_호두타르트,contains,250
TL1/C/01/C01020/25/정위/C_01_C01020_호떡_25_10.json,C_01_C01020_호떡_25_10.jpg,호떡,D402-125000000-0001,호떡,exact,260
TL1/C/01/C01021/02/정위/C_01_C01021_호박송편_02_10.json,C_01_C01021_호박송편_02_10.jpg,호박송편,,,not_found,240
TL1/D/09/D09006/18/측면/D_09_D09006_호박식혜_18_02.json,D_09_D09006_호박식혜_18_02.jpg,호박식혜,,,not_found,69
TL1/D/09/D09007/15/측면/D_09_D09007_홍차_15_01.json,D_09_D09007_홍차_15_01.jpg,홍차,D202-110000000-0494,케이크_한라봉홍차 케이크,contains,63
TL1/B/12/B12168/13/정위/B_12_B12168_황도_13_10.json,B_12_B12168_황도_13_10.jpg,황도,,,not_found,200
TL1/C/02/C02147/17/정위/C_02_C02147_황치즈마카롱_17_10.json,C_02_C02147_황치즈마카롱_17_10.jpg,황치즈마카롱,,,not_found,270
TL10/A/13/A13038/02/측면/A_13_A13038_황태국_02_05.json,A_13_A13038_황태국_02_05.jpg,황태국,,,not_found,270
TL1/A/13/A13039/03/정위/A_13_A13039_황태국밥_03_10.json,A_13_A13039_황태국밥_03_10.jpg,황태국밥,,,not_found,260
TL1/A/13/A13040/32/정위/A_13_A13040_황태닭개장_32_09.json,A_13_A13040_황태닭개장_32_09.jpg,황태닭개장,,,not_found,370
TL1/A/13/A13041/12/정위/A_13_A13041_황태닭곰탕_12_09.json,A_13_A13041_황태닭곰탕_12_09.jpg,황태닭곰탕,,,not_found,290
TL1/A/13/A13042/25/정위/A_13_A13042_황태떡국_25_09.json,A_13_A13042_황태떡국_25_09.jpg,황태떡국,,,not_found,320
TL1/A/13/A13043/23/정위/A_13_A13043_황태만두국_23_10.json,A_13_A13043_황태만두국_23_10.jpg,황태만두국,,,not_found,250
TL10/A/13/A13044/06/측면/A_13_A13044_황태미역국_06_05.json,A_13_A13044_황태미역국_06_05.jpg,황태미역국,,,not_found,250
TL1/A/13/A13045/05/정위/A_13_A13045_황태부대찌개_05_09.json,A_13_A13045_황태부대찌개_05_09.jpg,황태부대찌개,,,not_found,340
TL1/A/13/A13046/23/정위/A_13_A13046_황태육개장_23_09.json,A_13_A13046_황태육개장_23_09.jpg,황태육개장,,,not_found,320
TL1/A/13/A13047/06/정위/A_13_A13047_황태전골_06_09.json,A_13_A13047_황태전골_06_09.jpg,황태전골,,,not_found,370
TL1/A/13/A13048/36/정위/A_13_A13048_황태찜_36_09.json,A_13_A13048_황태찜_36_09.jpg,황태찜,,,not_found,370
TL1/A/13/A13049/25/정위/A_13_A13049_황태콩나물해장국_25_09.json,A_13_A13049_황태콩나물해장국_25_09.jpg,황태콩나물해장국,,,not_found,250
TL10/B/11/B11130/02/정위/B_11_B11130_후라이드치킨(뼈)_02_09.json,B_11_B11130_후라이드치킨(뼈)_02_09.jpg,후라이드치킨(뼈),,,not_found,260
TL1/C/02/C02148/12/단면/C_02_C02148_후레쉬빵_12_08.json,C_02_C02148_후레쉬빵_12_08.jpg,후레쉬빵,,,not_found,250
TL1/C/06/C06015/23/정위/C_06_C06015_후르츠링시리얼_23_10.json,C_06_C06015_후르츠링시리얼_23_10.jpg,후르츠링시리얼,,,not_found,210
TL1/C/06/C06016/20/정위/C_06_C06016_훈제닭가슴살_20_10.json,C_06_C06016_훈제닭가슴살_20_10.jpg,훈제닭가슴살,,,not_found,230
TL1/C/06/C06017/10/정위/C_06_C06017_훈제닭가슴살소시지_10_09.json,C_06_C06017_훈제닭가슴살소시지_10_09.jpg,훈제닭가슴살소시지,,,not_found,260
TL1/B/11/B11131/03/측면/B_11_B11131_훈제양념치킨_03_04.json,B_11_B11131_훈제양념치킨_03_04.jpg,훈제양념치킨,,,not_found,270
TL1/A/14/A14150/08/정위/A_14_A14150_훈제연어덮밥_08_09.json,A_14_A14150_훈제연어덮밥_08_09.jpg,훈제연어덮밥,,,not_found,250
TL1/B/11/B11132/26/정위/B_11_B11132_훈제치킨(뼈)_26_10.json,B_11_B11132_훈제치킨(뼈)_26_10.jpg,훈제치킨(뼈),,,not_found,230
TL1/C/02/C02149/18/단면/C_02_C02149_휘낭시에_18_08.json,C_02_C02149_휘낭시에_18_08.jpg,휘낭시에,D202-087000000-0010,머핀_쌀휘낭시에,contains,240
TL10/D/08/D08025/15/측면/D_08_D08025_흑당라떼_15_01.json,D_08_D08025_흑당라떼_15_01.jpg,흑당라떼,,,not_found,78
TL1/D/08/D08026/17/측면/D_08_D08026_흑당밀크티_17_01.json,D_08_D08026_흑당밀크티_17_01.jpg,흑당밀크티,,,not_found,84
TL1/C/03/C03157/11/측면/C_03_C03157_흑임자죽_11_07.json,C_03_C03157_흑임자죽_11_07.jpg,흑임자죽,,,not_found,240
TL1/A/14/A14151/09/측면/A_14_A14151_히레카츠(안심)_09_06.json,A_14_A14151_히레카츠(안심)_09_06.jpg,히레카츠(안심),,,not_found,330
TL1/D/09/D09008/07/정위/D_09_D09008_히비스커스_07_03.json,D_09_D09008_히비스커스_07_03.jpg,히비스커스,D220-719000000-0086,기타차_자몽히비스커스티 아이스(ICED),contains,78
